year,state,state_po,state_fips,state_cen,state_ic,office,district,stage,special,candidate,party_detailed,writein,mode,candidatevotes,totalvotes,unofficial,version,party_simplified,partija_numeric,kandidato_aktyvumas,populiarumas_google,Populiacija_viso,Baltaodžiai,Juodaodžiai,Indėnai_Arba_Aliaskos_vietiniai,Azijiečiai,Havajiečiai,Dvi_arba_daugiau_rasiu,Ne_ispanakalbiai,Ispanakalbiai,Total Population,Populiacija_0_4,Populiacija_5_17,Populiacija_18_24,Populiacija_25_44,Populiacija_45_64,Populiacija_65_plus,Populiacija_under_18,Populiacija_18_54,Populiacija_55_plus,Vyru_populiacija,Moteru_populiacija,Gimimai,Mirtys,Išorinė_migracija,Vidinė_migracija,Pokytis,Bendras darbingumas,Darbas su darbo sutartimi,Kasyba,Statyba,Gamyba,Valstijos lygio valdžia,Vietinė valdžia,laimetojas
2002,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,GLORIA TRISTANI,DEMOCRAT,False,total,168863,483056,False,20210114,DEMOCRAT,0,0.3495723063164519,,1855309.0,1575099.0,40480.0,185548.0,22828.0,2360.0,28994.0,1054439.0,800870.0,1855309.0,131960.0,370819.0,191116.0,503680.0,436431.0,221303.0,502779.0,955511.0,397019.0,913453.0,941856.0,54704.0,28670.0,10078.0,9104.0,-2764.0,1177049.0,916937.0,0.0,53350.0,30334.0,52238.0,90132.0,False
2002,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,PETE V. DOMENICI,REPUBLICAN,False,total,314193,483056,False,20210114,REPUBLICAN,1,0.650427693683548,,1855309.0,1575099.0,40480.0,185548.0,22828.0,2360.0,28994.0,1054439.0,800870.0,1855309.0,131960.0,370819.0,191116.0,503680.0,436431.0,221303.0,502779.0,955511.0,397019.0,913453.0,941856.0,54704.0,28670.0,10078.0,9104.0,-2764.0,1177049.0,916937.0,0.0,53350.0,30334.0,52238.0,90132.0,True
2006,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,ALLEN W. MCCULLOCH,REPUBLICAN,False,total,163826,558550,False,20210114,REPUBLICAN,1,0.2933058812997941,100.0,1962137.0,1654067.0,44804.0,196074.0,27400.0,2757.0,37035.0,1087488.0,874649.0,1962137.0,139625.0,365500.0,202027.0,507378.0,503275.0,244332.0,505125.0,993092.0,463920.0,968168.0,993969.0,58160.0,30726.0,11602.0,15644.0,-2540.0,1187004.0,926422.0,0.0,53915.0,29325.0,52785.0,90093.0,False
2006,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,,,True,total,359,558550,False,20210114,OTHER,3,0.0006427356548205,,1962137.0,1654067.0,44804.0,196074.0,27400.0,2757.0,37035.0,1087488.0,874649.0,1962137.0,139625.0,365500.0,202027.0,507378.0,503275.0,244332.0,505125.0,993092.0,463920.0,968168.0,993969.0,58160.0,30726.0,11602.0,15644.0,-2540.0,1187004.0,926422.0,0.0,53915.0,29325.0,52785.0,90093.0,False
2006,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,JEFF BINGAMAN,DEMOCRAT,False,total,394365,558550,False,20210114,DEMOCRAT,0,0.7060513830453854,0.0,1962137.0,1654067.0,44804.0,196074.0,27400.0,2757.0,37035.0,1087488.0,874649.0,1962137.0,139625.0,365500.0,202027.0,507378.0,503275.0,244332.0,505125.0,993092.0,463920.0,968168.0,993969.0,58160.0,30726.0,11602.0,15644.0,-2540.0,1187004.0,926422.0,0.0,53915.0,29325.0,52785.0,90093.0,True
2008,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,TOM UDALL,DEMOCRAT,False,total,505128,823650,False,20210114,DEMOCRAT,0,0.6132799125842288,0.0,2010662.0,1687600.0,46536.0,202878.0,29262.0,2934.0,41452.0,1094097.0,916565.0,2010662.0,144238.0,366976.0,201729.0,508578.0,530767.0,258374.0,511214.0,1001144.0,498304.0,992084.0,1018578.0,60418.0,30104.0,9944.0,-4278.0,84.0,1189007.0,927340.0,0.0,56068.0,28772.0,51647.0,88898.0,True
2008,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,STEVE PEARCE,REPUBLICAN,False,total,318522,823650,False,20210114,REPUBLICAN,1,0.3867200874157712,0.0,2010662.0,1687600.0,46536.0,202878.0,29262.0,2934.0,41452.0,1094097.0,916565.0,2010662.0,144238.0,366976.0,201729.0,508578.0,530767.0,258374.0,511214.0,1001144.0,498304.0,992084.0,1018578.0,60418.0,30104.0,9944.0,-4278.0,84.0,1189007.0,927340.0,0.0,56068.0,28772.0,51647.0,88898.0,False
2012,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,MARTIN HEINRICH,DEMOCRAT,False,total,395717,775793,False,20210114,DEMOCRAT,0,0.5100806529576833,0.0,2087309.0,1736120.0,50201.0,215442.0,33771.0,3241.0,48534.0,1103426.0,983883.0,2087309.0,141052.0,372345.0,210742.0,522937.0,545800.0,294433.0,513397.0,1012182.0,561730.0,1032898.0,1054817.0,54070.0,32932.0,7620.0,-14520.0,-222.0,1226964.0,956653.0,0.0,25433.0,10033.0,50173.0,74971.0,True
2012,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,JON R. BARRIE,INDEPENDENT AMERICAN,False,total,28199,775793,False,20210114,OTHER,3,0.0363486136121362,0.0,2087309.0,1736120.0,50201.0,215442.0,33771.0,3241.0,48534.0,1103426.0,983883.0,2087309.0,141052.0,372345.0,210742.0,522937.0,545800.0,294433.0,513397.0,1012182.0,561730.0,1032898.0,1054817.0,54070.0,32932.0,7620.0,-14520.0,-222.0,1226964.0,956653.0,0.0,25433.0,10033.0,50173.0,74971.0,False
2012,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,HEATHER A. WILSON,REPUBLICAN,False,total,351260,775793,False,20210114,REPUBLICAN,1,0.4527754181850055,0.0,2087309.0,1736120.0,50201.0,215442.0,33771.0,3241.0,48534.0,1103426.0,983883.0,2087309.0,141052.0,372345.0,210742.0,522937.0,545800.0,294433.0,513397.0,1012182.0,561730.0,1032898.0,1054817.0,54070.0,32932.0,7620.0,-14520.0,-222.0,1226964.0,956653.0,0.0,25433.0,10033.0,50173.0,74971.0,False
2012,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,,,True,total,617,775793,False,20210114,OTHER,3,0.0007953152451749,,2087309.0,1736120.0,50201.0,215442.0,33771.0,3241.0,48534.0,1103426.0,983883.0,2087309.0,141052.0,372345.0,210742.0,522937.0,545800.0,294433.0,513397.0,1012182.0,561730.0,1032898.0,1054817.0,54070.0,32932.0,7620.0,-14520.0,-222.0,1226964.0,956653.0,0.0,25433.0,10033.0,50173.0,74971.0,False
2014,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,ALLEN E. WEH,REPUBLICAN,False,total,229097,515506,False,20210114,REPUBLICAN,1,0.4444118982126299,0.0,2089568.0,1728148.0,51259.0,221635.0,34973.0,3224.0,50329.0,1088888.0,1000680.0,2089568.0,134955.0,368791.0,209669.0,524381.0,534507.0,317265.0,503746.0,998925.0,586897.0,1035069.0,1055167.0,52718.0,34276.0,3826.0,-27610.0,148.0,1226964.0,956653.0,0.0,25433.0,10033.0,50173.0,74971.0,False
2014,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,TOM UDALL,DEMOCRAT,False,total,286409,515506,False,20210114,DEMOCRAT,0,0.5555881017873701,0.0,2089568.0,1728148.0,51259.0,221635.0,34973.0,3224.0,50329.0,1088888.0,1000680.0,2089568.0,134955.0,368791.0,209669.0,524381.0,534507.0,317265.0,503746.0,998925.0,586897.0,1035069.0,1055167.0,52718.0,34276.0,3826.0,-27610.0,148.0,1226964.0,956653.0,0.0,25433.0,10033.0,50173.0,74971.0,True
2018,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,MARTIN T HEINRICH,DEMOCRAT,False,total,376998,697012,False,20210114,DEMOCRAT,0,0.540877345009842,183.0,2092741.0,1716439.0,53661.0,228967.0,36900.0,3332.0,53442.0,1065633.0,1027108.0,2092741.0,123827.0,357997.0,197103.0,534244.0,514544.0,365026.0,481824.0,971900.0,639017.0,1036336.0,1057418.0,46396.0,37582.0,3246.0,-10136.0,-104.0,1226964.0,956653.0,0.0,25433.0,10033.0,50173.0,74971.0,True
2018,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,GARY E JOHNSON,LIBERTARIAN,False,total,107201,697012,False,20210114,LIBERTARIAN,2,0.1538007953952012,0.0,2092741.0,1716439.0,53661.0,228967.0,36900.0,3332.0,53442.0,1065633.0,1027108.0,2092741.0,123827.0,357997.0,197103.0,534244.0,514544.0,365026.0,481824.0,971900.0,639017.0,1036336.0,1057418.0,46396.0,37582.0,3246.0,-10136.0,-104.0,1226964.0,956653.0,0.0,25433.0,10033.0,50173.0,74971.0,False
2018,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,MICK RICH,REPUBLICAN,False,total,212813,697012,False,20210114,REPUBLICAN,1,0.3053218595949568,0.0,2092741.0,1716439.0,53661.0,228967.0,36900.0,3332.0,53442.0,1065633.0,1027108.0,2092741.0,123827.0,357997.0,197103.0,534244.0,514544.0,365026.0,481824.0,971900.0,639017.0,1036336.0,1057418.0,46396.0,37582.0,3246.0,-10136.0,-104.0,1226964.0,956653.0,0.0,25433.0,10033.0,50173.0,74971.0,False
2020,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,BOB WALSH,LIBERTARIAN,False,total,24271,917237,False,20210114,LIBERTARIAN,2,0.0264609909979645,100.0,2092741.0,1716439.0,53661.0,228967.0,36900.0,3332.0,53442.0,1065633.0,1027108.0,,123827.0,357997.0,197103.0,534244.0,514544.0,365026.0,481824.0,971900.0,639017.0,1036336.0,1057418.0,45342.0,39824.0,5374.0,2442.0,36.0,1226964.0,956653.0,0.0,25433.0,10033.0,50173.0,74971.0,False
2020,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,MARK V. RONCHETTI,REPUBLICAN,False,total,418483,917237,False,20210114,REPUBLICAN,1,0.4562430429649043,0.0,2092741.0,1716439.0,53661.0,228967.0,36900.0,3332.0,53442.0,1065633.0,1027108.0,,123827.0,357997.0,197103.0,534244.0,514544.0,365026.0,481824.0,971900.0,639017.0,1036336.0,1057418.0,45342.0,39824.0,5374.0,2442.0,36.0,1226964.0,956653.0,0.0,25433.0,10033.0,50173.0,74971.0,False
2020,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,BEN R. LUJAN,DEMOCRAT,False,total,474483,917237,False,20210114,DEMOCRAT,0,0.5172959660371311,0.0,2092741.0,1716439.0,53661.0,228967.0,36900.0,3332.0,53442.0,1065633.0,1027108.0,,123827.0,357997.0,197103.0,534244.0,514544.0,365026.0,481824.0,971900.0,639017.0,1036336.0,1057418.0,45342.0,39824.0,5374.0,2442.0,36.0,1226964.0,956653.0,0.0,25433.0,10033.0,50173.0,74971.0,True
1976,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,BYRON D. YOUNG,INDEPENDENT AMERICAN,False,total,3619,201899,False,20210114,OTHER,3,0.0179248039861514,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,103340.0,79300.0,0.0,0.0,0.0,0.0,0.0,False
1976,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,DAVID TOWELL,REPUBLICAN,False,total,63471,201899,False,20210114,REPUBLICAN,1,0.3143700563152863,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,103340.0,79300.0,0.0,0.0,0.0,0.0,0.0,False
1976,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,OTHER,,False,total,5288,201899,False,20210114,OTHER,3,0.0261913134785214,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,103340.0,79300.0,0.0,0.0,0.0,0.0,0.0,False
1976,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,DAN BECAN,LIBERTARIAN,False,total,2307,201899,False,20210114,LIBERTARIAN,2,0.0114265053318738,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,103340.0,79300.0,0.0,0.0,0.0,0.0,0.0,False
1976,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,HOWARD W. CANNON,DEMOCRAT,False,total,127214,201899,False,20210114,DEMOCRAT,0,0.6300873208881669,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,103340.0,79300.0,0.0,0.0,0.0,0.0,0.0,True
1980,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,ALLEN HACKER,LIBERTARIAN,False,total,6920,243273,False,20210114,LIBERTARIAN,2,0.0284454090671796,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,105553.0,80012.0,0.0,0.0,0.0,0.0,0.0,False
1980,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,PAUL LAXALT,REPUBLICAN,False,total,144224,243273,False,20210114,REPUBLICAN,1,0.5928483637723874,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,105553.0,80012.0,0.0,0.0,0.0,0.0,0.0,True
1980,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,MARY GOJACK,DEMOCRAT,False,total,92129,243273,False,20210114,DEMOCRAT,0,0.3787062271604329,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,105553.0,80012.0,0.0,0.0,0.0,0.0,0.0,False
1982,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,CHIC HECHT,REPUBLICAN,False,total,120377,235097,False,20210114,REPUBLICAN,1,0.5120312041412693,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,109599.0,82133.0,0.0,0.0,0.0,0.0,0.0,True
1982,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,HOWARD CANNON,DEMOCRAT,False,total,114720,235097,False,20210114,DEMOCRAT,0,0.4879687958587306,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,109599.0,82133.0,0.0,0.0,0.0,0.0,0.0,False
1986,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,OTHER,,False,total,9472,261932,False,20210114,OTHER,3,0.036162057327856,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,114344.0,85018.0,0.0,0.0,0.0,0.0,0.0,False
1986,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,JIM SANTINI,REPUBLICAN,False,total,116606,261932,False,20210114,REPUBLICAN,1,0.4451766107233939,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,114344.0,85018.0,0.0,0.0,0.0,0.0,0.0,False
1986,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,HARRY REID,DEMOCRAT,False,total,130955,261932,False,20210114,DEMOCRAT,0,0.4999580043675458,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,114344.0,85018.0,0.0,0.0,0.0,0.0,0.0,True
1986,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,KENT CROMWELL,LIBERTARIAN,False,total,4899,261932,False,20210114,LIBERTARIAN,2,0.0187033275812042,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,114344.0,85018.0,0.0,0.0,0.0,0.0,0.0,False
1988,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,CHIC HECHT,REPUBLICAN,False,total,161336,342407,False,20210114,REPUBLICAN,1,0.4711819559763673,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,114568.0,85797.0,0.0,0.0,0.0,0.0,0.0,False
1988,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,RICHARD H. BRYAN,DEMOCRAT,False,total,175548,342407,False,20210114,DEMOCRAT,0,0.5126881167733136,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,114568.0,85797.0,0.0,0.0,0.0,0.0,0.0,True
1988,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,JAMES FRYE,LIBERTARIAN,False,total,5523,342407,False,20210114,LIBERTARIAN,2,0.016129927250319,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,,,,,,114568.0,85797.0,0.0,0.0,0.0,0.0,0.0,False
1992,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,"JOE S. GARCIA, JR.",INDEPENDENT AMERICAN,False,total,11240,495887,False,20210114,OTHER,3,0.0226664542526825,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,44380.0,19712.0,7438.0,58520.0,-1404.0,105452.0,76263.0,0.0,0.0,0.0,0.0,0.0,False
1992,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,DEMAR DAHL,REPUBLICAN,False,total,199413,495887,False,20210114,REPUBLICAN,1,0.402133953904821,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,44380.0,19712.0,7438.0,58520.0,-1404.0,105452.0,76263.0,0.0,0.0,0.0,0.0,0.0,False
1992,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,HARRY TOOTLE,POPULIST,False,total,4429,495887,False,20210114,OTHER,3,0.0089314702744778,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,44380.0,19712.0,7438.0,58520.0,-1404.0,105452.0,76263.0,0.0,0.0,0.0,0.0,0.0,False
1992,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,HARRY REID,DEMOCRAT,False,total,253150,495887,False,20210114,DEMOCRAT,0,0.5104993677995189,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,44380.0,19712.0,7438.0,58520.0,-1404.0,105452.0,76263.0,0.0,0.0,0.0,0.0,0.0,True
1992,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,OTHER,,False,total,13154,495887,False,20210114,OTHER,3,0.0265262045586998,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,44380.0,19712.0,7438.0,58520.0,-1404.0,105452.0,76263.0,0.0,0.0,0.0,0.0,0.0,False
1992,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,H. KENT CROMWELL,LIBERTARIAN,False,total,7222,495887,False,20210114,LIBERTARIAN,2,0.0145638018338855,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,44380.0,19712.0,7438.0,58520.0,-1404.0,105452.0,76263.0,0.0,0.0,0.0,0.0,0.0,False
1992,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,LOIS AVERY,NATURAL LAW,False,total,7279,495887,False,20210114,OTHER,3,0.0146787473759142,,1351367.0,1185569.0,93558.0,23028.0,49212.0,0.0,0.0,1194331.0,157036.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,44380.0,19712.0,7438.0,58520.0,-1404.0,105452.0,76263.0,0.0,0.0,0.0,0.0,0.0,False
1994,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,BOB DAYS,LIBERTARIAN,False,total,5964,380530,False,20210114,LIBERTARIAN,2,0.0156728773027093,,1499299.0,1306795.0,106532.0,24981.0,60991.0,0.0,0.0,1302183.0,197116.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,46330.0,22936.0,8544.0,122842.0,-3570.0,102173.0,74046.0,0.0,0.0,0.0,0.0,0.0,False
1994,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,HAL FURMAN,REPUBLICAN,False,total,156020,380530,False,20210114,REPUBLICAN,1,0.4100070953669881,,1499299.0,1306795.0,106532.0,24981.0,60991.0,0.0,0.0,1302183.0,197116.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,46330.0,22936.0,8544.0,122842.0,-3570.0,102173.0,74046.0,0.0,0.0,0.0,0.0,0.0,False
1994,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,RICHARD H. BRYAN,DEMOCRAT,False,total,193804,380530,False,20210114,DEMOCRAT,0,0.5093001865818727,,1499299.0,1306795.0,106532.0,24981.0,60991.0,0.0,0.0,1302183.0,197116.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,46330.0,22936.0,8544.0,122842.0,-3570.0,102173.0,74046.0,0.0,0.0,0.0,0.0,0.0,True
1994,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,OTHER,,False,total,12626,380530,False,20210114,OTHER,3,0.03318003836754,,1499299.0,1306795.0,106532.0,24981.0,60991.0,0.0,0.0,1302183.0,197116.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,46330.0,22936.0,8544.0,122842.0,-3570.0,102173.0,74046.0,0.0,0.0,0.0,0.0,0.0,False
1994,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,ANNA NEVENICH,INDEPENDENT,False,total,6666,380530,False,20210114,OTHER,3,0.0175176727196278,,1499299.0,1306795.0,106532.0,24981.0,60991.0,0.0,0.0,1302183.0,197116.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,46330.0,22936.0,8544.0,122842.0,-3570.0,102173.0,74046.0,0.0,0.0,0.0,0.0,0.0,False
1994,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,NEAL A. GRASTEIT,INDEPENDENT AMERICAN,False,total,5450,380530,False,20210114,OTHER,3,0.0143221296612619,,1499299.0,1306795.0,106532.0,24981.0,60991.0,0.0,0.0,1302183.0,197116.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,46330.0,22936.0,8544.0,122842.0,-3570.0,102173.0,74046.0,0.0,0.0,0.0,0.0,0.0,False
1998,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,JOHN E. ENSIGN,REPUBLICAN,False,total,208220,435864,False,20210114,REPUBLICAN,1,0.4777178202375052,,1853192.0,1595019.0,136640.0,29337.0,92196.0,0.0,0.0,1525304.0,327888.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,55966.0,27814.0,17466.0,89498.0,944.0,101623.0,73893.0,0.0,0.0,0.0,0.0,0.0,False
1998,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,MICHAEL E. WILLIAMS,NATURAL LAW,False,total,2781,435864,False,20210114,OTHER,3,0.006380430593029,,1853192.0,1595019.0,136640.0,29337.0,92196.0,0.0,0.0,1525304.0,327888.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,55966.0,27814.0,17466.0,89498.0,944.0,101623.0,73893.0,0.0,0.0,0.0,0.0,0.0,False
1998,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,HARRY REID,DEMOCRAT,False,total,208621,435864,False,20210114,DEMOCRAT,0,0.4786378319842886,,1853192.0,1595019.0,136640.0,29337.0,92196.0,0.0,0.0,1525304.0,327888.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,55966.0,27814.0,17466.0,89498.0,944.0,101623.0,73893.0,0.0,0.0,0.0,0.0,0.0,True
1998,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,MICHAEL CLOUD,LIBERTARIAN,False,total,8129,435864,False,20210114,LIBERTARIAN,2,0.0186503129416515,,1853192.0,1595019.0,136640.0,29337.0,92196.0,0.0,0.0,1525304.0,327888.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,55966.0,27814.0,17466.0,89498.0,944.0,101623.0,73893.0,0.0,0.0,0.0,0.0,0.0,False
1998,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,OTHER,,False,total,8113,435864,False,20210114,OTHER,3,0.0186136042435255,,1853192.0,1595019.0,136640.0,29337.0,92196.0,0.0,0.0,1525304.0,327888.0,,146978.0,369040.0,182316.0,632738.0,466071.0,221598.0,516018.0,1088363.0,414360.0,1028426.0,990315.0,55966.0,27814.0,17466.0,89498.0,944.0,101623.0,73893.0,0.0,0.0,0.0,0.0,0.0,False
