year,state,state_po,state_fips,state_cen,state_ic,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified,State,electoral_votes,partija_numeric,gimimo_metai,amžius,laimetojas,Populiacija_viso,Baltaodžiai,Juodaodžiai,Indėnai_Arba_Aliaskos_vietiniai,Azijiečiai,Havajiečiai,Dvi_arba_daugiau_rasiu,Ne_ispanakalbiai,Ispanakalbiai,Populiacija_viso_2,Populiacija_0_4,Populiacija_5_17,Populiacija_18_24,Populiacija_25_44,Populiacija_45_64,Populiacija_65_plus,Populiacija_under_18,Populiacija_18_54,Populiacija_55_plus,Vyru_populiacija,Moteru_populiacija,Gimimai,Mirtys,Išorinė_migracija,Vidinė_migracija,Pokytis,Bendras darbingumas,Darbas su darbo sutartimi,Kasyba,Statyba,Gamyba,Valstijos lygio valdžia,Vietinė valdžia
1976,MASSACHUSETTS,MA,25,14,3,"CARTER, JIMMY",DEMOCRAT,False,1429475,2547558,20210113,,DEMOCRAT,MASSACHUSETTS,14,0,,,True,6003323.0,3565668.0,1841676.0,34753.0,388403.0,6450.0,166373.0,5416175.0,587148.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6561345.0,5539418.0,2395.0,362098.0,677506.0,166263.0,411807.0
1976,MASSACHUSETTS,MA,25,14,3,"FORD, GERALD",REPUBLICAN,False,1030276,2547558,20210113,,REPUBLICAN,MASSACHUSETTS,14,1,,,False,6003323.0,3565668.0,1841676.0,34753.0,388403.0,6450.0,166373.0,5416175.0,587148.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6561345.0,5539418.0,2395.0,362098.0,677506.0,166263.0,411807.0
1976,MASSACHUSETTS,MA,25,14,3,"MCCARTHY, EUGENE """"GENE""""",INDEPENDENT,False,65637,2547558,20210113,,OTHER,MASSACHUSETTS,14,2,1916.0,60.0,False,6003323.0,3565668.0,1841676.0,34753.0,388403.0,6450.0,166373.0,5416175.0,587148.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6561345.0,5539418.0,2395.0,362098.0,677506.0,166263.0,411807.0
1976,MASSACHUSETTS,MA,25,14,3,"CAMEJO, PETER",SOCIALIST WORKERS,False,8138,2547558,20210113,,OTHER,MASSACHUSETTS,14,2,1939.0,37.0,False,6003323.0,3565668.0,1841676.0,34753.0,388403.0,6450.0,166373.0,5416175.0,587148.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6561345.0,5539418.0,2395.0,362098.0,677506.0,166263.0,411807.0
1976,MASSACHUSETTS,MA,25,14,3,"ANDERSON, THOMAS J.",AMERICAN,False,7555,2547558,20210113,,OTHER,MASSACHUSETTS,14,2,1910.0,66.0,False,6003323.0,3565668.0,1841676.0,34753.0,388403.0,6450.0,166373.0,5416175.0,587148.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6561345.0,5539418.0,2395.0,362098.0,677506.0,166263.0,411807.0
1976,MASSACHUSETTS,MA,25,14,3,"LAROUCHE, LYNDON, JR.",U.S. LABOR,False,4922,2547558,20210113,,OTHER,MASSACHUSETTS,14,2,1922.0,54.0,False,6003323.0,3565668.0,1841676.0,34753.0,388403.0,6450.0,166373.0,5416175.0,587148.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6561345.0,5539418.0,2395.0,362098.0,677506.0,166263.0,411807.0
1976,MASSACHUSETTS,MA,25,14,3,SCATTERING,,False,1401,2547558,20210113,,OTHER,MASSACHUSETTS,14,2,,,False,6003323.0,3565668.0,1841676.0,34753.0,388403.0,6450.0,166373.0,5416175.0,587148.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6561345.0,5539418.0,2395.0,362098.0,677506.0,166263.0,411807.0
1976,MASSACHUSETTS,MA,25,14,3,"MACBRIDE, ROGER",LIBERTARIAN,False,135,2547558,20210113,,LIBERTARIAN,MASSACHUSETTS,14,3,1929.0,47.0,False,6003323.0,3565668.0,1841676.0,34753.0,388403.0,6450.0,166373.0,5416175.0,587148.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6561345.0,5539418.0,2395.0,362098.0,677506.0,166263.0,411807.0
1976,MASSACHUSETTS,MA,25,14,3,"JULIUS """"JULES"""", LEVIN",SOCIALIST LABOR,False,19,2547558,20210113,,OTHER,MASSACHUSETTS,14,2,,,False,6003323.0,3565668.0,1841676.0,34753.0,388403.0,6450.0,166373.0,5416175.0,587148.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6561345.0,5539418.0,2395.0,362098.0,677506.0,166263.0,411807.0
1980,MASSACHUSETTS,MA,25,14,3,"REAGAN, RONALD",REPUBLICAN,False,1057631,2524090,20210113,,REPUBLICAN,MASSACHUSETTS,14,1,,,True,6003323.0,3565668.0,1841676.0,34753.0,388403.0,6450.0,166373.0,5416175.0,587148.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6476696.0,5428013.0,1463.0,360550.0,609695.0,164858.0,421262.0
1980,MASSACHUSETTS,MA,25,14,3,"CARTER, JIMMY",DEMOCRAT,False,1053802,2524090,20210113,,DEMOCRAT,MASSACHUSETTS,14,0,,,False,6003323.0,3565668.0,1841676.0,34753.0,388403.0,6450.0,166373.0,5416175.0,587148.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6476696.0,5428013.0,1463.0,360550.0,609695.0,164858.0,421262.0
1980,MASSACHUSETTS,MA,25,14,3,"ANDERSON, JOHN B.",INDEPENDENT,False,382539,2524090,20210113,,OTHER,MASSACHUSETTS,14,2,1922.0,58.0,False,6003323.0,3565668.0,1841676.0,34753.0,388403.0,6450.0,166373.0,5416175.0,587148.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6476696.0,5428013.0,1463.0,360550.0,609695.0,164858.0,421262.0
1980,MASSACHUSETTS,MA,25,14,3,"CLARK, EDWARD """"ED""""",LIBERTARIAN,False,22038,2524090,20210113,,LIBERTARIAN,MASSACHUSETTS,14,3,1930.0,50.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6476696.0,5428013.0,1463.0,360550.0,609695.0,164858.0,421262.0
1980,MASSACHUSETTS,MA,25,14,3,"DEBERRY, CLIFTON",SOCIALIST WORKERS,False,3735,2524090,20210113,,OTHER,MASSACHUSETTS,14,2,,,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6476696.0,5428013.0,1463.0,360550.0,609695.0,164858.0,421262.0
1980,MASSACHUSETTS,MA,25,14,3,,,True,2289,2524090,20210113,,OTHER,MASSACHUSETTS,14,2,,,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6476696.0,5428013.0,1463.0,360550.0,609695.0,164858.0,421262.0
1980,MASSACHUSETTS,MA,25,14,3,"COMMONER, BARRY",CITIZENS,False,2056,2524090,20210113,,OTHER,MASSACHUSETTS,14,2,1917.0,63.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6476696.0,5428013.0,1463.0,360550.0,609695.0,164858.0,421262.0
1984,MASSACHUSETTS,MA,25,14,3,"REAGAN, RONALD",REPUBLICAN,False,1310936,2559383,20210113,,REPUBLICAN,MASSACHUSETTS,13,1,,,True,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6433724.0,5334561.0,2755.0,365738.0,566835.0,162520.0,411484.0
1984,MASSACHUSETTS,MA,25,14,3,"MONDALE, WALTER",DEMOCRAT,False,1239606,2559383,20210113,,DEMOCRAT,MASSACHUSETTS,13,0,1928.0,56.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6433724.0,5334561.0,2755.0,365738.0,566835.0,162520.0,411484.0
1984,MASSACHUSETTS,MA,25,14,3,"SERRETTE, DENNIS",ALLIANCE,False,7998,2559383,20210113,,OTHER,MASSACHUSETTS,13,2,,,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6433724.0,5334561.0,2755.0,365738.0,566835.0,162520.0,411484.0
1984,MASSACHUSETTS,MA,25,14,3,OTHER,,False,843,2559383,20210113,,OTHER,MASSACHUSETTS,13,2,,,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6433724.0,5334561.0,2755.0,365738.0,566835.0,162520.0,411484.0
1988,MASSACHUSETTS,MA,25,14,3,"DUKAKIS, MICHAEL",DEMOCRAT,False,1401415,2632801,20210113,,DEMOCRAT,MASSACHUSETTS,13,0,1933.0,55.0,True,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6499928.0,5319635.0,4473.0,381785.0,547294.0,154929.0,409267.0
1988,MASSACHUSETTS,MA,25,14,3,"BUSH, GEORGE H.W.",REPUBLICAN,False,1194635,2632801,20210113,,REPUBLICAN,MASSACHUSETTS,13,1,1924.0,64.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6499928.0,5319635.0,4473.0,381785.0,547294.0,154929.0,409267.0
1988,MASSACHUSETTS,MA,25,14,3,"PAUL, RONALD """"RON""""",LIBERTARIAN,False,24251,2632801,20210113,,LIBERTARIAN,MASSACHUSETTS,13,3,1935.0,53.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6499928.0,5319635.0,4473.0,381785.0,547294.0,154929.0,409267.0
1988,MASSACHUSETTS,MA,25,14,3,"FULANI, LENORA",NEW ALLIANCE,False,9561,2632801,20210113,,OTHER,MASSACHUSETTS,13,2,1950.0,38.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6499928.0,5319635.0,4473.0,381785.0,547294.0,154929.0,409267.0
1988,MASSACHUSETTS,MA,25,14,3,,OTHER,False,2939,2632801,20210113,,OTHER,MASSACHUSETTS,13,2,,,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,,,,,,6499928.0,5319635.0,4473.0,381785.0,547294.0,154929.0,409267.0
1992,MASSACHUSETTS,MA,25,14,3,"CLINTON, BILL",DEMOCRAT,False,1318639,2773664,20210113,,DEMOCRAT,MASSACHUSETTS,12,0,,,True,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,175874.0,108168.0,32172.0,-105850.0,-6836.0,6578325.0,5346401.0,2997.0,394672.0,537219.0,156480.0,413995.0
1992,MASSACHUSETTS,MA,25,14,3,"BUSH, GEORGE H.W.",REPUBLICAN,False,805039,2773664,20210113,,REPUBLICAN,MASSACHUSETTS,12,1,1924.0,68.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,175874.0,108168.0,32172.0,-105850.0,-6836.0,6578325.0,5346401.0,2997.0,394672.0,537219.0,156480.0,413995.0
1992,MASSACHUSETTS,MA,25,14,3,"PEROT, ROSS",INDEPENDENT,False,630731,2773664,20210113,,OTHER,MASSACHUSETTS,12,2,1930.0,62.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,175874.0,108168.0,32172.0,-105850.0,-6836.0,6578325.0,5346401.0,2997.0,394672.0,537219.0,156480.0,413995.0
1992,MASSACHUSETTS,MA,25,14,3,"MARROU, ANDRE",LIBERTARIAN,False,9021,2773664,20210113,,LIBERTARIAN,MASSACHUSETTS,12,3,1938.0,54.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,175874.0,108168.0,32172.0,-105850.0,-6836.0,6578325.0,5346401.0,2997.0,394672.0,537219.0,156480.0,413995.0
1992,MASSACHUSETTS,MA,25,14,3,"FULANI, LENORA",NEW ALLIANCE,False,3172,2773664,20210113,,OTHER,MASSACHUSETTS,12,2,1950.0,42.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,175874.0,108168.0,32172.0,-105850.0,-6836.0,6578325.0,5346401.0,2997.0,394672.0,537219.0,156480.0,413995.0
1992,MASSACHUSETTS,MA,25,14,3,OTHER,INDEPENDENT VOTERS,False,2218,2773664,20210113,,OTHER,MASSACHUSETTS,12,2,,,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,175874.0,108168.0,32172.0,-105850.0,-6836.0,6578325.0,5346401.0,2997.0,394672.0,537219.0,156480.0,413995.0
1992,MASSACHUSETTS,MA,25,14,3,OTHER,,False,1990,2773664,20210113,,OTHER,MASSACHUSETTS,12,2,,,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,175874.0,108168.0,32172.0,-105850.0,-6836.0,6578325.0,5346401.0,2997.0,394672.0,537219.0,156480.0,413995.0
1992,MASSACHUSETTS,MA,25,14,3,"HAGELIN, JOHN",NATURAL LAW,False,1812,2773664,20210113,,OTHER,MASSACHUSETTS,12,2,1954.0,38.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,175874.0,108168.0,32172.0,-105850.0,-6836.0,6578325.0,5346401.0,2997.0,394672.0,537219.0,156480.0,413995.0
1992,MASSACHUSETTS,MA,25,14,3,"LAROUCHE, LYNDON, JR.",LAROUCHE FOR PRESIDENT PARTY,False,1027,2773664,20210113,,OTHER,MASSACHUSETTS,12,2,1922.0,70.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,175874.0,108168.0,32172.0,-105850.0,-6836.0,6578325.0,5346401.0,2997.0,394672.0,537219.0,156480.0,413995.0
1992,MASSACHUSETTS,MA,25,14,3,"BRISBEN, J. QUINN",SOCIALIST PARTY USA,False,13,2773664,20210113,,OTHER,MASSACHUSETTS,12,2,,,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,175874.0,108168.0,32172.0,-105850.0,-6836.0,6578325.0,5346401.0,2997.0,394672.0,537219.0,156480.0,413995.0
1992,MASSACHUSETTS,MA,25,14,3,"DODGE, EARL",PROHIBITION,False,2,2773664,20210113,,OTHER,MASSACHUSETTS,12,2,1932.0,60.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,175874.0,108168.0,32172.0,-105850.0,-6836.0,6578325.0,5346401.0,2997.0,394672.0,537219.0,156480.0,413995.0
1996,MASSACHUSETTS,MA,25,14,3,"CLINTON, BILL",DEMOCRAT,False,1571509,2556459,20210113,,DEMOCRAT,MASSACHUSETTS,12,0,,,True,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,161262.0,110224.0,33322.0,-33304.0,-4912.0,6640837.0,5394123.0,2924.0,398158.0,528278.0,159031.0,420189.0
1996,MASSACHUSETTS,MA,25,14,3,"DOLE, ROBERT",REPUBLICAN,False,718058,2556459,20210113,,REPUBLICAN,MASSACHUSETTS,12,1,1923.0,73.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,161262.0,110224.0,33322.0,-33304.0,-4912.0,6640837.0,5394123.0,2924.0,398158.0,528278.0,159031.0,420189.0
1996,MASSACHUSETTS,MA,25,14,3,"PEROT, ROSS",REFORM PARTY,False,227206,2556459,20210113,,OTHER,MASSACHUSETTS,12,2,1930.0,66.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,161262.0,110224.0,33322.0,-33304.0,-4912.0,6640837.0,5394123.0,2924.0,398158.0,528278.0,159031.0,420189.0
1996,MASSACHUSETTS,MA,25,14,3,"BROWNE, HARRY",LIBERTARIAN,False,20424,2556459,20210113,,LIBERTARIAN,MASSACHUSETTS,12,3,1933.0,63.0,False,1238508.0,1219568.0,5284.0,6330.0,7326.0,0.0,0.0,1231810.0,6698.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,161262.0,110224.0,33322.0,-33304.0,-4912.0,6640837.0,5394123.0,2924.0,398158.0,528278.0,159031.0,420189.0
1996,MASSACHUSETTS,MA,25,14,3,OTHER,,False,6180,2556459,20210113,,OTHER,MASSACHUSETTS,12,2,,,False,1249065.0,1228060.0,6005.0,6691.0,8309.0,0.0,0.0,1241147.0,7918.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,161262.0,110224.0,33322.0,-33304.0,-4912.0,6640837.0,5394123.0,2924.0,398158.0,528278.0,159031.0,420189.0
1996,MASSACHUSETTS,MA,25,14,3,"HAGELIN, JOHN",NATURAL LAW,False,5183,2556459,20210113,,OTHER,MASSACHUSETTS,12,2,1954.0,42.0,False,1249065.0,1228060.0,6005.0,6691.0,8309.0,0.0,0.0,1241147.0,7918.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,161262.0,110224.0,33322.0,-33304.0,-4912.0,6640837.0,5394123.0,2924.0,398158.0,528278.0,159031.0,420189.0
1996,MASSACHUSETTS,MA,25,14,3,,,True,4623,2556459,20210113,,OTHER,MASSACHUSETTS,12,2,,,False,1249065.0,1228060.0,6005.0,6691.0,8309.0,0.0,0.0,1241147.0,7918.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,161262.0,110224.0,33322.0,-33304.0,-4912.0,6640837.0,5394123.0,2924.0,398158.0,528278.0,159031.0,420189.0
1996,MASSACHUSETTS,MA,25,14,3,"MOOREHEAD, MONICA",WORKERS WORLD,False,3276,2556459,20210113,,OTHER,MASSACHUSETTS,12,2,,,False,1249065.0,1228060.0,6005.0,6691.0,8309.0,0.0,0.0,1241147.0,7918.0,,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,161262.0,110224.0,33322.0,-33304.0,-4912.0,6640837.0,5394123.0,2924.0,398158.0,528278.0,159031.0,420189.0
2000,MASSACHUSETTS,MA,25,14,3,"GORE, AL",DEMOCRAT,False,1616487,2733964,20210113,,DEMOCRAT,MASSACHUSETTS,12,0,,,True,1249065.0,1228060.0,6005.0,6691.0,8309.0,0.0,0.0,1241147.0,7918.0,6361104.0,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,41570.0,26198.0,15976.0,-4092.0,536.0,6791051.0,5460668.0,2765.0,392772.0,524181.0,164258.0,424392.0
2000,MASSACHUSETTS,MA,25,14,3,"BUSH, GEORGE W.",REPUBLICAN,False,878502,2733964,20210113,,REPUBLICAN,MASSACHUSETTS,12,1,,,False,1249065.0,1228060.0,6005.0,6691.0,8309.0,0.0,0.0,1241147.0,7918.0,6361104.0,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,41570.0,26198.0,15976.0,-4092.0,536.0,6791051.0,5460668.0,2765.0,392772.0,524181.0,164258.0,424392.0
2000,MASSACHUSETTS,MA,25,14,3,"NADER, RALPH",GREEN,False,173564,2733964,20210113,,OTHER,MASSACHUSETTS,12,2,1934.0,66.0,False,1249065.0,1228060.0,6005.0,6691.0,8309.0,0.0,0.0,1241147.0,7918.0,6361104.0,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,41570.0,26198.0,15976.0,-4092.0,536.0,6791051.0,5460668.0,2765.0,392772.0,524181.0,164258.0,424392.0
2000,MASSACHUSETTS,MA,25,14,3,BLANK VOTE/SCATTERING,,False,31022,2733964,20210113,,OTHER,MASSACHUSETTS,12,2,,,False,1249065.0,1228060.0,6005.0,6691.0,8309.0,0.0,0.0,1241147.0,7918.0,6361104.0,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,41570.0,26198.0,15976.0,-4092.0,536.0,6791051.0,5460668.0,2765.0,392772.0,524181.0,164258.0,424392.0
2000,MASSACHUSETTS,MA,25,14,3,"BROWNE, HARRY",LIBERTARIAN,False,16366,2733964,20210113,,LIBERTARIAN,MASSACHUSETTS,12,3,1933.0,67.0,False,1277072.0,1242070.0,7231.0,7226.0,9442.0,399.0,10704.0,1267651.0,9421.0,6361104.0,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,41570.0,26198.0,15976.0,-4092.0,536.0,6791051.0,5460668.0,2765.0,392772.0,524181.0,164258.0,424392.0
2000,MASSACHUSETTS,MA,25,14,3,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,11149,2733964,20210113,,OTHER,MASSACHUSETTS,12,2,,,False,1277072.0,1242070.0,7231.0,7226.0,9442.0,399.0,10704.0,1267651.0,9421.0,6361104.0,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,41570.0,26198.0,15976.0,-4092.0,536.0,6791051.0,5460668.0,2765.0,392772.0,524181.0,164258.0,424392.0
2000,MASSACHUSETTS,MA,25,14,3,OTHER,,False,3990,2733964,20210113,,OTHER,MASSACHUSETTS,12,2,,,False,1277072.0,1242070.0,7231.0,7226.0,9442.0,399.0,10704.0,1267651.0,9421.0,6361104.0,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,41570.0,26198.0,15976.0,-4092.0,536.0,6791051.0,5460668.0,2765.0,392772.0,524181.0,164258.0,424392.0
2000,MASSACHUSETTS,MA,25,14,3,"HAGELIN, JOHN",UNENROLLED,False,2884,2733964,20210113,,OTHER,MASSACHUSETTS,12,2,1954.0,46.0,False,1277072.0,1242070.0,7231.0,7226.0,9442.0,399.0,10704.0,1267651.0,9421.0,6361104.0,397079.0,1104255.0,582419.0,1986325.0,1430128.0,860898.0,1501334.0,3449093.0,1410677.0,3064859.0,3296245.0,41570.0,26198.0,15976.0,-4092.0,536.0,6791051.0,5460668.0,2765.0,392772.0,524181.0,164258.0,424392.0
2004,MASSACHUSETTS,MA,25,14,3,"KERRY, JOHN",DEMOCRAT,False,1803800,2927455,20210113,,DEMOCRAT,MASSACHUSETTS,12,0,,,True,1277072.0,1242070.0,7231.0,7226.0,9442.0,399.0,10704.0,1267651.0,9421.0,6412281.0,383878.0,1095663.0,617664.0,1867029.0,1597141.0,850906.0,1479541.0,3424127.0,1508613.0,3097647.0,3314634.0,159024.0,111940.0,49044.0,-109390.0,12546.0,6810776.0,5468787.0,2960.0,376510.0,507690.0,168280.0,427879.0
